# The Bulger List — Washington's 100 highest peaks, ordered highest to lowest.
# Source: peakbagger.com list 5003. Elevations from the list page; coordinates
# (WGS84 decimal degrees, 6 places) from each peak page. Paste the rows below
# into the "Custom (CSV)" destination type. Format: Latitude, Longitude, Name
46.851731, -121.760395, 1. Mount Rainier (14,406 ft)
46.202494, -121.490746, 2. Mount Adams (12,280 ft)
46.849683, -121.711774, 3. Little Tahoma (11,143 ft)
48.776797, -121.814467, 4. Mount Baker (10,779 ft)
48.111844, -121.114120, 5. Glacier Peak (10,550 ft)
48.238217, -120.866415, 6. Bonanza Peak (9,508 ft)
47.475139, -120.902372, 7. Mount Stuart (9,419 ft)
48.162470, -120.807521, 8. Mount Fernow (9,246 ft)
48.483086, -120.911491, 9. Goode Mountain (9,228 ft)
48.831095, -121.602955, 10. Mount Shuksan (9,129 ft)
48.494301, -120.999868, 11. Mount Buckner (9,116 ft)
48.536727, -120.952560, 12. Mount Logan (9,102 ft)
48.137695, -120.803666, 13. Mount Maude (9,082 ft)
48.150595, -120.814325, 14. Seven Fingered Jack (9,078 ft)
48.772840, -120.956370, 15. Jack Mountain (9,069 ft)
48.523611, -120.816193, 16. Black Peak (8,991 ft)
48.969666, -121.240464, 17. Mount Spickard (8,983 ft)
48.175065, -120.803677, 18. Copper Peak (8,965 ft)
48.515229, -120.501667, 19. North Gardner Mountain (8,963 ft)
48.957820, -121.300744, 20. Mount Redoubt (8,963 ft)
48.303663, -121.029117, 21. Dome Peak (8,926 ft)
48.507000, -120.488130, 22. Gardner Mountain (8,902 ft)
48.547945, -120.585127, 23. Silver Star Mountain (8,897 ft)
48.495692, -121.035951, 24. Boston Peak (8,888 ft)
48.537596, -121.134277, 25. Eldorado Peak (8,878 ft)
48.511643, -121.058324, 26. Forbidden Peak (8,844 ft)
47.478944, -120.833163, 27. Dragontail Peak (8,841 ft)
48.578630, -120.880304, 28. Mesahchie Peak (8,810 ft)
48.287176, -120.425141, 29. Oval Peak (8,800 ft)
48.491055, -121.038495, 30. Sahale Peak (8,756 ft)
48.829320, -120.537451, 31. Mount Lago (8,748 ft)
48.726768, -120.575086, 32. Robinson Mountain (8,729 ft)
47.478348, -120.846468, 33. Colchuck Peak (8,710 ft)
48.250748, -120.428514, 34. Star Peak (8,693 ft)
48.923342, -120.196887, 35. Remmel Mountain (8,688 ft)
48.159764, -120.933182, 36. Fortress Mountain (8,684 ft)
48.578509, -120.888781, 37. Katsuk Peak (8,683 ft)
47.502715, -120.802425, 38. Cannon Mountain (8,657 ft)
48.988938, -121.249776, 39. Mount Custer (8,653 ft)
48.585121, -120.910853, 40. Kimtah Peak (8,649 ft)
47.471851, -120.888882, 41. Sherpa Peak (8,635 ft)
48.866313, -120.532550, 42. Ptarmigan Peak (8,619 ft)
48.794296, -120.542267, 43. Monument Peak (8,615 ft)
48.831994, -120.554332, 44. Mount Carru (8,609 ft)
48.989089, -120.188890, 45. Cathedral Peak (8,604 ft)
48.237898, -120.331964, 46. Raven Ridge (8,597 ft)
48.101899, -120.613308, 47. Cardinal Peak (8,596 ft)
48.050005, -120.968577, 48. Clark Mountain (8,587 ft)
48.830934, -120.576645, 49. Osceola Peak (8,584 ft)
48.491515, -120.922718, 50. Storm King (8,565 ft)
47.489186, -120.802770, 51. Enchantment Peak (8,543 ft)
48.092115, -120.911585, 52. Buck Mountain (8,539 ft)
47.558737, -120.847262, 53. Cashmere Mountain (8,518 ft)
48.254762, -120.881823, 54. Dark Peak (8,518 ft)
48.372291, -120.562985, 55. Reynolds Peak (8,517 ft)
48.241679, -120.815844, 56. Martin Peak (8,509 ft)
48.947089, -121.256998, 57. Mox Peaks (8,506 ft)
48.554512, -121.104563, 58. Klawatti Peak (8,505 ft)
48.582069, -121.091994, 59. Primus Peak (8,501 ft)
48.494064, -121.008092, 60. Horseshoe Peak (8,488 ft)
48.997561, -121.230859, 61. Mount Rahm - West Peak (8,486 ft)
47.467955, -120.814519, 62. Little Annapurna (8,485 ft)
48.763027, -120.327979, 63. Big Craggy Peak (8,478 ft)
48.251795, -120.342975, 64. Hoodoo Peak (8,475 ft)
48.218615, -120.353895, 65. Mount Bigelow (8,473 ft)
48.812870, -120.458255, 66. Lost Peak (8,471 ft)
48.549794, -121.138595, 67. Dorado Needle (8,471 ft)
47.470231, -120.861456, 68. Argonaut Peak (8,459 ft)
48.163424, -120.907616, 69. Chiwawa Mountain (8,458 ft)
48.060669, -120.984974, 70. Luahna Peak (8,450 ft)
48.588470, -120.704216, 71. Tower Mountain (8,445 ft)
48.656621, -120.751891, 72. Azurite Peak (8,445 ft)
48.299967, -121.009696, 73. Sinister Peak (8,444 ft)
48.603680, -120.732189, 74. Golden Horn (8,423 ft)
48.115151, -120.628968, 75. Emerald Peak (8,419 ft)
48.180099, -120.858670, 76. Dumbell Mountain (8,416 ft)
48.185376, -120.850790, 77. Greenwood Mountain (8,413 ft)
48.803704, -120.542934, 78. Blackcap Mountain (8,407 ft)
48.112242, -120.642460, 79. Saska Peak (8,404 ft)
48.132174, -120.670100, 80. Pinnacle Mountain (8,400 ft)
48.126634, -120.759946, 81. Spectacle Buttes (8,400 ft)
48.948747, -121.262656, 82. Mox Peaks - Northwest Peak (8,397 ft)
48.260727, -120.443695, 83. Courtney Peak (8,394 ft)
48.276774, -120.765300, 84. Devore Peak (8,383 ft)
48.534263, -120.588409, 85. Big Snagtooth (8,379 ft)
48.188568, -120.351013, 86. Martin Peak (8,377 ft)
48.781856, -120.511765, 87. Lake Mountain (8,377 ft)
48.975660, -120.192342, 88. Amphitheater Mountain (8,374 ft)
48.762425, -120.346174, 89. West Craggy (8,372 ft)
48.568588, -121.101423, 90. Austera Peak (8,371 ft)
47.470169, -120.785833, 91. McClellan Peak (8,368 ft)
48.416278, -121.066957, 92. Mount Formidable (8,357 ft)
48.635339, -121.138799, 93. Snowfield Peak (8,351 ft)
48.297010, -120.750681, 94. Tupshin Peak (8,348 ft)
48.928205, -119.970556, 95. Windy Peak (8,340 ft)
48.588914, -120.927825, 96. Cosho Peak (8,338 ft)
48.477679, -120.524573, 97. Abernathy Peak (8,332 ft)
48.243089, -120.695664, 98. Flora Mountain (8,328 ft)
46.191444, -122.195816, 99. Mount Saint Helens (8,326 ft)
48.175612, -120.358225, 100. Switchback Mountain (8,326 ft)
